label;count;min;median;mean;max;std;centroid_norm;aliases
Dolores Haze;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Domenika Pink;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Dominika Dee;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Dominika Leal;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Don Sudan;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Donna Doll;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Donna Flower;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Donna Letty;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Dorothy Channing;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Dorothy Glade;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Dorothy Grant;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Dorothy Stratten;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Drew Catherine;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Drew Jones;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Duchess Dani;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Duda Campos;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Dunia Montenegro;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eden Adams;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eden Alexander;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eden Coxxx;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Edyta Sliwinska;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Effie Diaz;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eidyia;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eileen Sue;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eilish Burks;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ekaterina Alekseeva;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ekaterina Enokaeva;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
El Frost;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ela Darling;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eleanor;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Electra Morgan;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Elektra Knight;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elen Cole;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elena Heiress;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elena Lombard;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Elena Nichols;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elfa Floria;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eliav;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elilith Noir;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elina Dee;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elis Diamond;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Elisa Bethann;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elisa Tes;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Elise Manning;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eliska Cross;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eliska Nikola;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eliss Fire;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eliza Allure;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eliza Carson;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eliza Ibarra;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eliza Rae;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elizabeth Jane;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elizabeth Lawrence;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elizabeth Mendez;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elizabeth Romanova;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elizabeth Starr;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Clarke;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Kiss;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Knox;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Nori;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Nova;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Reese;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Velvet;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ella Woods;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Blue;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Brook;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Flynn;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Macqueen;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle McRae;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Richie;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Rose;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Tan;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elle Voneva;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Elle Williams;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Ellen Kennedy;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Ellen Ong;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ellena Woods;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elli Foxx;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elly Tripp;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elvera;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Elysia Sky;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Em Yang;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ema Kato;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emanuel A;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ember Skye;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ember Stone;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emi Harukaze;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emi Orhidea;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emi Orihara;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emili Heads;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emilia Attias;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emilia Sayers;1;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;0.0;0.9999999403953552;
Emilia Sky;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emillia;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emily;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Archer;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emily Babe;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emily Bloom;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Briar;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Damiano;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Dean;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Evermoore;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Gold;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Haze;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Jane Williams;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Norman;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Vida;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Willis;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Wilson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emily Winters;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emiri Tanizawa;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emjay Rinaudo;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emma Alba;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emma Bugg;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emma Butt;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Cummings;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emma Fantazy;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emma Green;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Haize;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma J Black;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Jane;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Leigh;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Mae;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Emma Morgan;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Price;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Ryder;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Starr;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Stone;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emma Twigg;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emmy Lynn;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emori Pleezer;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Empera;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Emy Richardson;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Emylia Argan;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ena Ouka;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Enrapture;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Envy Kenya;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Envy Vicious;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Epiphany Jones;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Era Queen;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erena Mizuhara;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erena Sasamiya;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erica Ellyson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erica Everest;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Angel;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Kane;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Knight;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Kole;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Erika Lindauer;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Martinelli;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erika Michelle Barre;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Erin Brittany;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erin Marxxx;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erin Rodgers;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Erin Stone;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eris Maximo;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Esluna Love;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Esmeralda;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Esmeralda Bel;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Esmeralda Jones;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Esperanza Gomez;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Essie Gotback;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Estefania Pahe;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Estella Bathory;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Estrella Flores;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eunkyung Oh;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Europe DiChan;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Angelina;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Ann;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Berger;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Eva Brown;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Espera;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eva Fire;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Henger;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Jane;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Eva Johnson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Kerstin;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Eva Lee;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Love;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eva M Ledona;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Murkovski;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eva Nyx;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eva Queen;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eva Saldana;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Eva Sedona;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evan Jones;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evane Nordstern;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eve Bannon;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eve Laurence;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eve Luv;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Eve Valentine;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evelin Aubert;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Evelin Rain;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evelina Marvellu;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Evelyn Bishop;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evelyn Lin;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evelyn Payne;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evelyn Sommer;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evey Kristal;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evi Fox;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evie Delatosso;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evie Taylor;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Evilyn Fierce;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faina Bona;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faith Love;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faith Morgan;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faith Star;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fallon West;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fancy Francis;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Farah Faye;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Farida Bush;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Farrah Paws;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Farrah Rae;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faustine Lee;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fawn Richfield;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fay;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Faye Rampton;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fefy Velazquez;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Felicia Crowton;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Felicia Kiss;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Felicia Vina;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Felicity Grace;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Feline Wood;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Felix Weatherwood;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fernanda Jerson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fernanda Pacheco;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Fernandinha Fernandez;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fi Stevens;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fibi Euro;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Ficki Doll;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Filthy Emma;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Finesse Navarro;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fiona Apple;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fiona Cheeks;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Fiona Luv;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fiona Moore;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fiona Rivers;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fione Absolut;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Fira Ventura;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fit Xxx Sandy;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Flavia De Celis;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Flora Milano;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Florane Russell;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Florence Dolce;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Florina Rose;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Foxy;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Foxy Gun;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Foxy Love;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Francesca Dicaprio;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Francesca Palma;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Francessca Demarco;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Francheska Divine;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Francine Ahe;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Francine Dee;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Frederica Fierce;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Freya Farkhov;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Freya H;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Freya Mayer;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Frida Sante;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Friday;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Fu Sazanami;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Gabbi Vega;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabby Kristie;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabby Martinez;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriela D;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriela Glazer;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriela Ramos;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriela Rossi;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Banks;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Ford;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Fox;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Lati;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Romano;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabriella Williams;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gabrielle Hell;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gaby Black;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;0.9999999403953552;
Gaby Mueller;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gadget;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gala Ann;1;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.0;0.9999999403953552;
Gala Brown;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Galas Looner;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gale Olson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gem Jewels;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gemma Lou;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gemma Nicole;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gemma Parker;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Geneva King;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Genevieve Liberte;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Genevieve Sweets;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Genie Onyx;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Georgia Cream;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Georgia Koneva;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Georgia Peach;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Georgie Emily;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Georgie Newman;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gerda Liv;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gerda Rubia;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Geri Burgess;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gerlinde Bodeker;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gerra A Elena;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Getty Cute;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Francesca;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Johnson;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Marley;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Paige;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Rae;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Sophia;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Storm;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Strachen;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Tyler;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gia Vendetti;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Giada Loren;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Giada Suicide;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gianna Lynn;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gianna Nicole;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gigi Kitty;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gigi Marie;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gigi Matthews;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gigi Rivera;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gigi Rouge;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
Gina Bang;1;1.0;1.0;1.0;1.0;0.0;0.9999999403953552;
